,id,words,idf
5428,5428,message,6.236032713796204
6435,6435,plupart,6.236032713796204
3031,3031,empêche,6.236032713796204
2798,2798,déluge,6.236032713796204
3213,3213,esclave,6.236032713796204
9264,9264,vouloir,6.236032713796204
2547,2547,divers,6.236032713796204
6577,6577,pratiqué,6.236032713796204
6119,6119,parlent,6.236032713796204
1309,1309,celles,6.236032713796204
6962,6962,puissant,6.236032713796204
7668,7668,réalisée,6.236032713796204
1433,1433,choisi,6.236032713796204
9643,9643,évidemment,6.236032713796204
9177,9177,ville,6.236032713796204
554,554,appeler,6.236032713796204
6269,6269,pentecôte,6.236032713796204
3419,3419,extrait,6.236032713796204
8183,8183,simplicité,6.236032713796204
5800,5800,novembre,6.236032713796204
9653,9653,éviter,6.236032713796204
5097,5097,lisons,6.236032713796204
7452,7452,représente,6.236032713796204
6931,6931,prêtre,6.236032713796204
9081,9081,vassal,6.236032713796204
5028,5028,lettre,6.236032713796204
9065,9065,valide,6.236032713796204
8624,8624,technique,6.236032713796204
6830,6830,précédent,6.236032713796204
3567,3567,finalement,6.236032713796204
1514,1514,cité,6.236032713796204
8108,8108,sert,6.236032713796204
5318,5318,marc,6.236032713796204
2381,2381,devrait,6.236032713796204
1509,1509,cite,6.236032713796204
4944,4944,laisser,6.236032713796204
6631,6631,principal,6.236032713796204
3882,3882,god,6.236032713796204
6085,6085,parait,6.236032713796204
5495,5495,mission,6.236032713796204
7889,7889,sacrifice,6.236032713796204
7909,7909,sais,6.236032713796204
9238,9238,vois,6.236032713796204
3548,3548,fidèle,6.161924741642482
5821,5821,néanmoins,6.161924741642482
4950,4950,lalliance,6.161924741642482
6501,6501,possède,6.161924741642482
928,928,baptise,6.161924741642482
3075,3075,engagement,6.161924741642482
5299,5299,manifeste,6.161924741642482
1128,1128,bref,6.161924741642482
6525,6525,pourra,6.161924741642482
5381,5381,mauvaises,6.161924741642482
7542,7542,retrouve,6.161924741642482
9048,9048,utilisé,6.161924741642482
2953,2953,ecriture,6.161924741642482
696,696,aspect,6.161924741642482
5524,5524,moi,6.161924741642482
7260,7260,reformed,6.161924741642482
970,970,bas,6.161924741642482
2363,2363,devenu,6.161924741642482
6084,6084,paragraphe,6.161924741642482
2264,2264,dans,6.161924741642482
8562,8562,systématique,6.161924741642482
2166,2166,crois,6.161924741642482
2350,2350,deutéronome,6.161924741642482
8163,8163,signification,6.161924741642482
2171,2171,croix,6.161924741642482
8691,8691,theological,6.161924741642482
198,198,adoration,6.161924741642482
7717,7717,réformées,6.161924741642482
1330,1330,certes,6.161924741642482
4387,4387,incarné,6.161924741642482
6840,6840,prédestiné,6.161924741642482
8303,8303,soumis,6.161924741642482
8323,8323,soutient,6.161924741642482
7340,7340,remarque,6.161924741642482
3849,3849,georgelhttpwwwparlafoilocal,6.161924741642482
705,705,assemblée,6.161924741642482
884,884,avertissement,6.161924741642482
2065,2065,correspond,6.161924741642482
1565,1565,col,6.161924741642482
5273,5273,malgré,6.161924741642482
4982,4982,latrie,6.161924741642482
1673,1673,composition,6.161924741642482
8974,8974,tôt,6.092931870155531
9232,9232,voie,6.092931870155531
2443,2443,dira,6.092931870155531
2170,2170,croit,6.092931870155531
5280,5280,malédiction,6.092931870155531
9137,9137,veux,6.092931870155531
3746,3746,frame,6.092931870155531
207,207,adresse,6.092931870155531
2967,2967,effectivement,6.092931870155531
3458,3458,fais,6.092931870155531
2275,2275,davantage,6.092931870155531
6791,6791,prouver,6.092931870155531
7341,7341,remarquer,6.092931870155531
2355,2355,deuxièmement,6.092931870155531
5776,5776,notion,6.092931870155531
6633,6633,principalement,6.092931870155531
6739,6739,promet,6.092931870155531
5522,5522,modèle,6.092931870155531
6772,6772,propriété,6.092931870155531
1598,1598,commence,6.092931870155531
2421,2421,différente,6.092931870155531
735,735,assumer,6.092931870155531
9041,9041,utilisation,6.092931870155531
804,804,attribut,6.092931870155531
2099,2099,cour,6.092931870155531
1482,1482,ciel,6.092931870155531
8952,8952,type,6.092931870155531
3192,3192,epistemology,6.092931870155531
2466,2466,disait,6.092931870155531
5993,5993,orient,6.092931870155531
463,463,annonce,6.092931870155531
3049,3049,endroit,6.092931870155531
6295,6295,permet,6.092931870155531
7863,7863,rôle,6.092931870155531
3011,3011,emphase,6.092931870155531
9567,9567,épître,6.092931870155531
8818,8818,traduction,6.092931870155531
3901,3901,grace,6.092931870155531
8508,8508,suprême,6.092931870155531
550,550,appel,6.092931870155531
5884,5884,obéissance,6.092931870155531
4598,4598,intellectuel,6.092931870155531
4830,4830,joseph,6.092931870155531
1929,1929,conséquent,6.092931870155531
6163,6163,particulière,6.092931870155531
2558,2558,divines,6.092931870155531
517,517,apologetics,6.092931870155531
427,427,analogie,6.092931870155531
3143,3143,entièrement,6.092931870155531
1069,1069,blog,6.092931870155531
6004,6004,originel,6.092931870155531
3060,3060,enfants,6.092931870155531
6095,6095,pardon,6.092931870155531
8734,8734,tient,6.092931870155531
8539,8539,symbole,6.092931870155531
1879,1879,considéré,6.092931870155531
8528,8528,survey,6.092931870155531
4580,4580,institution,6.092931870155531
6003,6003,origine,6.028393349017959
5096,5096,lisez,6.028393349017959
6999,6999,pécheur,6.028393349017959
6872,6872,présent,6.028393349017959
1674,1674,composé,6.028393349017959
7580,7580,reçoivent,6.028393349017959
6486,6486,poser,6.028393349017959
8966,8966,témoignage,6.028393349017959
5514,5514,moderne,6.028393349017959
6842,6842,prédication,6.028393349017959
68,68,accident,6.028393349017959
4497,4497,influence,6.028393349017959
2054,2054,cornelius,6.028393349017959
8724,8724,théologiques,6.028393349017959
4750,4750,israélite,6.028393349017959
5024,5024,lesquelles,6.028393349017959
4771,4771,james,6.028393349017959
7693,7693,rédemption,6.028393349017959
2102,2102,courant,6.028393349017959
5110,5110,liturgie,6.028393349017959
347,347,aller,6.028393349017959
1523,1523,claire,6.028393349017959
3142,3142,entière,6.028393349017959
5591,5591,mouvement,6.028393349017959
4781,4781,je,6.028393349017959
7986,7986,sauve,6.028393349017959
855,855,autour,6.028393349017959
5558,5558,morale,6.028393349017959
5421,5421,merci,6.028393349017959
6936,6936,psaume,6.028393349017959
8203,8203,situation,6.028393349017959
3501,3501,faveur,6.028393349017959
6075,6075,par,6.028393349017959
2244,2244,cérémonie,6.028393349017959
7054,7054,quelconque,6.028393349017959
4527,4527,initiation,6.028393349017959
2463,2463,dis,6.028393349017959
7063,7063,quest,6.028393349017959
8911,8911,trop,6.028393349017959
9494,9494,élection,6.028393349017959
3138,3138,entier,6.028393349017959
8103,8103,serait,6.028393349017959
8628,8628,tellement,6.028393349017959
6256,6256,pendant,6.028393349017959
3968,3968,général,6.028393349017959
8902,8902,troisième,6.028393349017959
1192,1192,bénéfice,6.028393349017959
4147,4147,humanité,6.028393349017959
5750,5750,nombreuses,6.028393349017959
5725,5725,new,6.028393349017959
650,650,aristote,6.028393349017959
4879,4879,justification,6.028393349017959
1814,1814,confusion,6.028393349017959
6556,6556,pouvez,6.028393349017959
5122,5122,lié,5.967768727201524
6190,6190,passe,5.967768727201524
5772,5772,note,5.967768727201524
4802,4802,jeune,5.967768727201524
8226,8226,soi,5.967768727201524
6006,6006,origène,5.967768727201524
1246,1246,capable,5.967768727201524
3531,3531,feu,5.967768727201524
7819,7819,résurrection,5.967768727201524
4791,4791,jeremias,5.967768727201524
6458,6458,politique,5.967768727201524
2499,2499,disons,5.967768727201524
1529,1529,clarté,5.967768727201524
7755,7755,régénérés,5.967768727201524
3409,3409,expérience,5.967768727201524
4488,4488,infant,5.967768727201524
1442,1442,choix,5.967768727201524
8588,8588,sûr,5.967768727201524
6707,6707,profession,5.967768727201524
9107,9107,verbe,5.967768727201524
5071,5071,limite,5.967768727201524
6591,6591,prend,5.967768727201524
2560,2560,divinité,5.967768727201524
1659,1659,complètement,5.967768727201524
6204,6204,passé,5.967768727201524
6164,6164,particulièrement,5.967768727201524
3377,3377,explicitement,5.967768727201524
3173,3173,envers,5.967768727201524
42,42,absolument,5.967768727201524
7988,7988,sauver,5.967768727201524
8058,8058,sein,5.967768727201524
5310,5310,manque,5.967768727201524
6780,6780,protestant,5.967768727201524
2657,2657,droit,5.967768727201524
6837,6837,prédestination,5.967768727201524
3705,3705,formule,5.967768727201524
3495,3495,faudrait,5.967768727201524
5965,5965,opération,5.967768727201524
1710,1710,concept,5.967768727201524
8989,8989,une,5.967768727201524
7713,7713,réforme,5.967768727201524
9393,9393,yeux,5.910610313361576
6382,6382,physique,5.910610313361576
3285,3285,ex,5.910610313361576
3838,3838,gens,5.910610313361576
9036,9036,utile,5.910610313361576
4330,4330,importe,5.910610313361576
7623,7623,romaine,5.910610313361576
7412,7412,repentance,5.910610313361576
1381,1381,chapitre,5.910610313361576
143,143,adam,5.910610313361576
9044,9044,utiliser,5.910610313361576
5100,5100,lit,5.910610313361576
6223,6223,patristique,5.910610313361576
2137,2137,crainte,5.910610313361576
2298,2298,demander,5.910610313361576
5632,5632,mère,5.910610313361576
6980,6980,purification,5.910610313361576
7330,7330,religion,5.910610313361576
8199,8199,sinon,5.910610313361576
7384,7384,rendre,5.910610313361576
7329,7329,religieux,5.910610313361576
9645,9645,évident,5.910610313361576
9576,9576,établi,5.910610313361576
2495,2495,disent,5.910610313361576
6643,6643,pris,5.910610313361576
8132,8132,seuls,5.910610313361576
2289,2289,dehors,5.910610313361576
8869,8869,travail,5.910610313361576
1248,1248,capacité,5.910610313361576
4693,4693,inverse,5.910610313361576
3443,3443,face,5.8565430920913
6233,6233,païen,5.8565430920913
1711,1711,conception,5.8565430920913
5665,5665,mérite,5.8565430920913
2354,2354,deuxième,5.8565430920913
5490,5490,mis,5.8565430920913
8310,8310,source,5.8565430920913
8605,8605,tandis,5.8565430920913
8375,8375,statut,5.8565430920913
9301,9301,véritable,5.8565430920913
843,843,auteur,5.8565430920913
239,239,affirmation,5.8565430920913
79,79,accompli,5.8565430920913
2035,2035,convient,5.8565430920913
2277,2277,david,5.8565430920913
8896,8896,trinité,5.8565430920913
7018,7018,période,5.8565430920913
1407,1407,chef,5.8565430920913
2422,2422,différentes,5.8565430920913
6674,6674,proche,5.8565430920913
2048,2048,cor,5.8565430920913
5787,5787,nourrisson,5.8565430920913
2663,2663,du,5.8565430920913
3258,3258,eternel,5.8565430920913
5443,5443,mettre,5.8565430920913
6755,6755,prophète,5.8565430920913
5148,5148,long,5.8565430920913
6744,6744,promis,5.8565430920913
7222,7222,reconnaître,5.8565430920913
6552,6552,pouvaient,5.8565430920913
3277,3277,evangile,5.8565430920913
3468,3468,faith,5.8565430920913
1601,1601,commencé,5.8565430920913
9060,9060,vais,5.8565430920913
1304,1304,ceci,5.8565430920913
8583,8583,série,5.8565430920913
5328,5328,marie,5.805249797703749
6241,6241,pedobapteme,5.805249797703749
7115,7115,raisonnement,5.805249797703749
9123,9123,verset,5.805249797703749
5396,5396,meilleur,5.805249797703749
31,31,abrahamique,5.805249797703749
5246,5246,main,5.805249797703749
5463,5463,milieu,5.805249797703749
9168,9168,vierge,5.805249797703749
6593,6593,prendre,5.805249797703749
6817,6817,précise,5.805249797703749
1928,1928,conséquence,5.805249797703749
5571,5571,mosaïque,5.805249797703749
2420,2420,différent,5.805249797703749
5901,5901,oeuvre,5.805249797703749
1679,1679,comprend,5.805249797703749
5554,5554,montré,5.805249797703749
7993,7993,sauvés,5.805249797703749
8946,8946,turretin,5.805249797703749
6659,6659,prière,5.805249797703749
87,87,accomplissement,5.805249797703749
5849,5849,objectif,5.805249797703749
1976,1976,continuité,5.805249797703749
9603,9603,éternelle,5.805249797703749
739,739,assurance,5.805249797703749
5005,5005,lecture,5.805249797703749
6619,6619,preuve,5.805249797703749
7942,7942,samuel,5.805249797703749
2644,2644,doute,5.805249797703749
5820,5820,né,5.805249797703749
6587,6587,premièrement,5.805249797703749
2181,2181,cru,5.756459633534317
940,940,baptisme,5.756459633534317
7375,7375,rend,5.756459633534317
1044,1044,bienheureux,5.756459633534317
4427,4427,incroyant,5.756459633534317
5003,5003,lecteur,5.756459633534317
7702,7702,réellement,5.756459633534317
6972,6972,pur,5.756459633534317
9006,9006,univers,5.756459633534317
8991,8991,uni,5.756459633534317
2320,2320,des,5.756459633534317
3383,3383,expliquer,5.756459633534317
1096,1096,bonté,5.756459633534317
3381,3381,explique,5.756459633534317
9602,9602,éternel,5.756459633534317
2732,2732,décrit,5.756459633534317
2026,2026,conversion,5.756459633534317
1624,1624,communauté,5.756459633534317
666,666,arrive,5.756459633534317
6663,6663,probable,5.756459633534317
9235,9235,voilà,5.756459633534317
9129,9129,vertu,5.756459633534317
4317,4317,implique,5.756459633534317
4736,4736,irrégénérés,5.756459633534317
5827,5827,nécessité,5.709939617899424
6230,6230,pays,5.709939617899424
8400,8400,structure,5.709939617899424
8473,8473,summa,5.709939617899424
9278,9278,vraie,5.709939617899424
360,360,allons,5.709939617899424
1848,1848,connu,5.709939617899424
1347,1347,chacun,5.709939617899424
1028,1028,besoin,5.709939617899424
7918,7918,sait,5.709939617899424
7005,7005,pédobaptisme,5.709939617899424
6902,6902,présupposé,5.709939617899424
487,487,antique,5.709939617899424
2885,2885,détail,5.709939617899424
3872,3872,gloire,5.709939617899424
3111,3111,enseignement,5.665487855328591
7199,7199,recevoir,5.665487855328591
6373,6373,philosophie,5.665487855328591
7732,7732,référence,5.665487855328591
4637,4637,interprétation,5.665487855328591
854,854,autorité,5.665487855328591
4493,4493,infini,5.665487855328591
3928,3928,grec,5.665487855328591
8721,8721,théologique,5.665487855328591
3778,3778,frère,5.665487855328591
1766,1766,condition,5.665487855328591
7853,7853,révélation,5.665487855328591
3066,3066,enfin,5.665487855328591
2191,2191,créateur,5.665487855328591
7618,7618,roi,5.665487855328591
1621,1621,commun,5.665487855328591
1716,1716,concernant,5.665487855328591
9268,9268,vous,5.665487855328591
1698,1698,compte,5.665487855328591
241,241,affirme,5.665487855328591
3462,3462,faisant,5.665487855328591
2358,2358,devant,5.665487855328591
3685,3685,force,5.665487855328591
9636,9636,évangile,5.665487855328591
6107,6107,parfaitement,5.665487855328591
2027,2027,converti,5.622928240909795
7991,7991,sauvé,5.622928240909795
3199,3199,erreur,5.622928240909795
6104,6104,parfait,5.622928240909795
7773,7773,répond,5.622928240909795
9677,9677,œuvre,5.622928240909795
475,475,année,5.622928240909795
4260,4260,image,5.622928240909795
6404,6404,place,5.622928240909795
1739,1739,conclusion,5.622928240909795
2296,2296,demande,5.622928240909795
1289,1289,catholique,5.622928240909795
1329,1329,certaines,5.622928240909795
1555,1555,coeur,5.622928240909795
5432,5432,mesure,5.622928240909795
5672,5672,métaphysique,5.622928240909795
3035,3035,en,5.622928240909795
1328,1328,certainement,5.622928240909795
3110,3110,enseigne,5.622928240909795
2607,2607,don,5.622928240909795
2357,2357,devait,5.5821062463895395
7783,7783,répondre,5.5821062463895395
7957,7957,sang,5.5821062463895395
8802,8802,toutefois,5.5821062463895395
5674,5674,méthode,5.5821062463895395
8559,8559,systematic,5.5821062463895395
9214,9214,vivant,5.5821062463895395
3960,3960,guillaume,5.5821062463895395
3715,3715,fort,5.5821062463895395
7422,7422,reponse,5.5821062463895395
2618,2618,donner,5.5821062463895395
2625,2625,donnée,5.5821062463895395
7050,7050,que,5.5821062463895395
5595,5595,moïse,5.5821062463895395
449,449,ange,5.5821062463895395
2286,2286,defense,5.5821062463895395
9321,9321,westminster,5.5821062463895395
5370,5370,matthieu,5.542885533236259
1535,1535,classique,5.542885533236259
8524,8524,surtout,5.542885533236259
9624,9624,étude,5.542885533236259
2552,2552,divin,5.542885533236259
3399,3399,expression,5.542885533236259
9480,9480,également,5.542885533236259
254,254,afin,5.542885533236259
2452,2452,directement,5.542885533236259
523,523,apologétique,5.542885533236259
8609,8609,tard,5.542885533236259
841,841,autant,5.542885533236259
6105,6105,parfaite,5.542885533236259
6417,6417,plan,5.542885533236259
5548,5548,montre,5.542885533236259
6429,6429,pleinement,5.542885533236259
9054,9054,va,5.542885533236259
8511,8511,sur,5.505145205253411
2321,2321,descendance,5.505145205253411
